episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/policy_adversary_,policy_reward_min/policy_agent_,policy_reward_max/policy_adversary_,policy_reward_max/policy_agent_,policy_reward_mean/policy_adversary_,policy_reward_mean/policy_agent_,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_policy_adversary__reward,hist_stats/policy_policy_agent__reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_agent_/learner_stats/allreduce_latency,info/learner/policy_agent_/learner_stats/grad_gnorm,info/learner/policy_agent_/learner_stats/policy_entropy,info/learner/policy_agent_/learner_stats/policy_loss,info/learner/policy_agent_/learner_stats/vf_loss,info/learner/policy_adversary_/learner_stats/allreduce_latency,info/learner/policy_adversary_/learner_stats/grad_gnorm,info/learner/policy_adversary_/learner_stats/policy_entropy,info/learner/policy_adversary_/learner_stats/policy_loss,info/learner/policy_adversary_/learner_stats/vf_loss
9.394581516678343,-11.141282635351255,-0.8733505593364557,25.0,2,1,60,0,180,False,2,1,292c3_00000,5864d89a21f144a0aada735c26e2affb,2024-04-11_00-36-56,1712763416,0.4261972904205322,0.4261972904205322,10872,DESKTOP-6P4N9VB,127.0.0.1,0.4261972904205322,0,1,-34.44402447146663,6.117354091000578,-23.37599081735241,21.919302994072485,-28.91000764440952,14.018328542536532,"[9.394581516678343, -11.141282635351255]","[25, 25]","[-34.44402447146663, -23.37599081735241]","[21.919302994072485, 21.919302994072485, 6.117354091000578, 6.117354091000578]",0.8654594421386718,4.222447754906826,0.21284525511694735,1.1131294438096342,0.0,475.376,126.216,0.0,0.0,19.977,3003.404,5.984,60,180,60,180,0.0,85.0,0.0,411.60367,80.4715347290039,0.015206268057227135,1336.303207397461,0.0,630.82587,80.47151947021484,0.01643814891576767,3443.160888671875
43.50041836642438,-71.37995921464118,-7.0297555464209545,25.0,74,1,1920,0,5760,False,76,2,292c3_00000,5864d89a21f144a0aada735c26e2affb,2024-04-11_00-37-06,1712763426,10.066456317901611,10.492653608322144,10872,DESKTOP-6P4N9VB,127.0.0.1,10.492653608322144,0,2,-58.531958454699556,-29.13491411078321,-3.6451369594756944,49.984110998000396,-29.958017537036078,11.464130995307567,"[9.394581516678343, -11.141282635351255, -38.590954975077736, 17.87627363699185, -20.674707886409056, 22.67045222451583, -39.787914415286785, 12.394713146003188, 3.925609172573192, 23.836005931334583, 0.7449517802902955, 11.67420875271633, 0.07604576788261119, 19.94902698757602, 1.2731762632166845, 11.888328520316346, -18.577944854955344, -3.583553357052283, -41.816685331009225, -12.980728937789223, -33.25898652827252, -1.4506892385521613, 21.923973758048202, -16.671848000151556, 12.659737051941438, 43.50041836642438, -12.267277066644175, -50.10464471080827, -37.74890626569517, -51.511800335745804, -20.077907433016936, -16.980662035975467, 26.647171753391405, 4.209020681579756, -19.860651379133362, -71.37995921464118, -22.18000322213133, -36.96828846562116, 16.288362282675077, -11.84785808114362, -16.737535090898877, -14.165169765922297, 14.91222744856761, -3.1843393444655956, -11.557269653830991, 5.218021236774899, -2.4063805522532977, 18.815352047151052, 23.051712422210695, 40.55266468222887, -30.86944303018823, 15.718376893491659, -29.155719482326194, 11.42053850932798, -9.529495263765085, 25.99585282635873, 25.308551034187833, 27.866309583289375, -20.78348216956998, -11.36768331425581, 2.9337641493295186, -34.91868799520362, -27.93303537205707, -39.29533764826043, 10.360623443790324, -12.72343926400519, -35.17816080875879, -22.078265501077393, -27.00248964674756, -36.73157645826444, -5.005572967141557, -28.546353317608375, -10.734363202535821, -32.30778217532237, 12.70006056078644, 21.627302435279567]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-34.44402447146663, -23.37599081735241, -35.785407442827285, -31.951680662924904, -7.849888333131798, -37.75304579573161, -29.642800016683058, -41.72470338942765, -58.531958454699556, -40.29635796662596, -22.38265866936105, -40.28222164443636, -33.36394332151699, -31.96847268396066, -8.965006748128523, -33.8022090900152, -26.99132639252151, -26.34287861035856, -21.221866362373266, -8.572386042048963, -25.681455344049365, -23.97340393778818, -46.60896481551288, -46.227487597335696, -29.033298584165557, -56.46780362957643, -18.22096719026609, -25.435904175292308, -26.05847449660245, -10.961554671632232, -33.74818583053007, -24.805009964764857, -41.8022569944053, -25.848138863279896, -22.36449676476799, -13.110130993074746, -17.141970047589115, -10.089929610403141, -50.67516976314785, -12.53371692945468, -51.28417935327422, -8.981605040052049, -33.8433539833743, -35.4237713319673, -12.072216888484933, -36.52292983101913, -32.90132291620828, -40.82196266349309, -49.08741529690884, -55.775145173321086, -11.829650519748139, -48.784174284605264, -46.17713526079455, -24.534965253983287, -27.183810635313403, -53.32379538607136, -45.53395138896477, -42.5669298969503, -19.76539305414577, -20.0129343111959, -28.38801217976888, -3.6451369594756944, -20.161819918233935, -39.24844356382989, -24.67810794739394, -20.81310999078902, -16.852163155853948, -22.55777558364703, -18.785205091447917, -25.594953276662462, -21.47010986232996, -29.099194053346505, -54.77739241563994, -38.99106832369543, -30.226947326469652, -29.056103577051623]","[21.919302994072485, 21.919302994072485, 6.117354091000578, 6.117354091000578, -1.4027737661252178, -1.4027737661252178, 24.913977149958377, 24.913977149958377, -6.412409776638636, -6.412409776638636, 30.211749010123718, 30.211749010123718, -5.072557199301878, -5.072557199301878, 27.059708267715422, 27.059708267715422, 31.228783813636372, 31.228783813636372, 32.066181948980265, 32.066181948980265, 11.563805224825671, 11.563805224825671, 25.97821519857633, 25.97821519857633, 16.7199945446998, 16.7199945446998, 25.958749835768334, 25.958749835768334, 5.119091505672606, 5.119091505672606, 22.845268805165773, 22.845268805165773, 4.206690768783076, 4.206690768783076, 11.379662626653136, 11.379662626653136, -10.297409484317976, -10.297409484317976, -2.204171447870129, -2.204171447870129, -3.7887655921115804, -3.7887655921115804, 11.26135734961801, 11.26135734961801, 34.266469286780534, 34.266469286780534, 14.777819798592073, 14.777819798592073, 20.846517818053496, 20.846517818053496, 49.984110998000396, 49.984110998000396, 2.976845061810955, 2.976845061810955, -12.334370267757985, -12.334370267757985, -5.845215884546347, -5.845215884546347, -20.275122832056784, -20.275122832056784, 6.835139198756571, 6.835139198756571, 3.912173964394689, 3.912173964394689, 34.22471437389835, 34.22471437389835, 15.028579772429824, 15.028579772429824, 1.2519226928173128, 1.2519226928173128, -29.13491411078321, -29.13491411078321, -2.519016587271107, -2.519016587271107, -13.439179427608996, -13.439179427608996, 33.481766022911465, 33.481766022911465, 0.342929424155532, 0.342929424155532, 17.27332213118768, 17.27332213118768, -2.5917823629351275, -2.5917823629351275, 24.377790715970956, 24.377790715970956, 16.11971599375085, 16.11971599375085, 0.2574736173269725, 0.2574736173269725, 20.87047553389701, 20.87047553389701, 15.247471181977485, 15.247471181977485, 29.81865735532208, 29.81865735532208, 36.06956385955978, 36.06956385955978, 48.16390492777498, 48.16390492777498, -9.51989625522004, -9.51989625522004, 32.251275589048475, 32.251275589048475, 8.510707889234187, 8.510707889234187, 17.97775188165563, 17.97775188165563, 8.827157685774154, 8.827157685774154, 39.65982410621505, 39.65982410621505, 35.4212512115763, 35.4212512115763, 35.216619740119846, 35.216619740119846, -0.509044557712107, -0.509044557712107, 4.322625498470046, 4.322625498470046, 15.660888164549203, 15.660888164549203, -15.636775517863969, -15.636775517863969, -3.885607726911576, -3.885607726911576, -0.023447042215269276, -0.023447042215269276, 17.51936569559213, 17.51936569559213, 4.0448353633919165, 4.0448353633919165, -9.16299882645242, -9.16299882645242, 0.2397550412848194, 0.2397550412848194, -4.108642277649825, -4.108642277649825, -5.568311590801, -5.568311590801, 8.232268447594205, 8.232268447594205, 0.2764203678690613, 0.2764203678690613, 22.021514606552056, 22.021514606552056, 3.3416430741865373, 3.3416430741865373, 21.463503943628048, 21.463503943628048, 25.34170300616559, 25.34170300616559]",0.6190919919211119,3.272203373963363,0.15078993382124936,0.8561180217195752,0.0,333.924,179.682,0.699,85843.307,20.868,2875.2,6.383,1920,5760,1920,5760,27.792857142857144,85.25714285714287,0.0,412.07224,79.44198989868164,-0.31294871866703033,1616.599853515625,0.0,527.2514,79.46891021728516,-0.36493271589279175,2408.44873046875
41.714847878197574,-57.260975893655626,-9.49113005200587,25.0,80,1,3900,0,11700,False,156,3,292c3_00000,5864d89a21f144a0aada735c26e2affb,2024-04-11_00-37-16,1712763436,10.035046577453613,20.527700185775757,10872,DESKTOP-6P4N9VB,127.0.0.1,20.527700185775757,0,3,-68.2088995445502,-22.163985634056694,-3.6451369594756944,49.929263847341865,-26.822256987649716,8.665563467821922,"[25.308551034187833, 27.866309583289375, -20.78348216956998, -11.36768331425581, 2.9337641493295186, -34.91868799520362, -27.93303537205707, -39.29533764826043, 10.360623443790324, -12.72343926400519, -35.17816080875879, -22.078265501077393, -27.00248964674756, -36.73157645826444, -5.005572967141557, -28.546353317608375, -10.734363202535821, -32.30778217532237, 12.70006056078644, 21.627302435279567, -13.53144526484936, 10.850978280357277, -26.353641399743527, -6.346821034888929, -13.152711773387853, -12.009693959215735, -1.1050323646131421, -8.342173015553113, -1.8250204720110126, -28.533452178644787, -13.938765720281163, 6.74491736383343, -57.260975893655626, -24.489303809718024, 23.12795772973001, -21.807351486025453, -7.358660380324235, 10.932234530999148, -2.3957007008319273, 41.714847878197574, -10.812399798637813, -13.759356049507621, 17.72963590633296, -37.28066732116966, -25.381738863461365, -31.40734073996097, -7.758215387298715, 21.833765396078917, -40.86084431300997, -30.39419298296117, -21.76219371216756, -2.1916517178448442, -6.687416417984364, -10.710030178898343, -4.898073037626417, -49.76304451923017, -13.710766890013167, -10.330264069860522, 21.78967396037163, -12.114567450064321, 8.798883257161076, -14.617009941904854, -15.721461632385346, 7.154762323487304, 7.760626358813912, -45.951924680833066, 6.124927183898166, -10.30999158917641, 7.5124258983682095, 7.906179134669218, -1.2151678760706628, 15.30629859598248, -13.221751945139388, 19.94140426906947, 0.16763054705017288, 15.50827049838038, 14.669650067091048, 2.0739864255266776, -5.44252373836995, 19.957319476483722, -37.21878104979068, -29.151246034370754, -9.607774198219753, -2.414195705406292, -26.725935956146188, -26.394731733957364, -20.659537192270133, 24.839138639403693, -5.353949260014966, -17.39285016614003, -14.376237657388643, -12.467198951893382, -33.73682764787524, -23.810114782544723, 13.90626805890998, -29.716857813474846, -6.928449699598886, -14.367805526719234, -21.71076758544622, -24.86856307806005]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-45.53395138896477, -42.5669298969503, -19.76539305414577, -20.0129343111959, -28.38801217976888, -3.6451369594756944, -20.161819918233935, -39.24844356382989, -24.67810794739394, -20.81310999078902, -16.852163155853948, -22.55777558364703, -18.785205091447917, -25.594953276662462, -21.47010986232996, -29.099194053346505, -54.77739241563994, -38.99106832369543, -30.226947326469652, -29.056103577051623, -6.52451570377029, -68.2088995445502, -18.864053320118334, -57.87233877469503, -32.45775830924211, -20.49257056231995, -32.38681451355903, -28.53192472895258, -20.7833733651993, -17.17719253969482, -11.15249789907756, -40.89378792837554, -12.93300462554223, -33.58972841724094, -36.159495851253894, -6.712049544976109, -18.534770228707984, -21.326679620910664, -14.54695575206517, -58.14367981648615, -20.934026105143932, -11.696800627751212, -33.08305793811026, -14.36749403576279, -8.721549474619449, -28.755031208551063, -22.97455166122739, -39.50231965395764, -8.19722956709275, -11.114621732552067, -40.338366524588025, -20.236923676124075, -47.747178427084414, -9.609767660231004, -5.533597199306603, -21.87849882486704, -17.648224342660175, -20.306455195064284, -41.19654140563118, -23.125382955436162, -35.333578264191395, -7.147697780727097, -11.619242521721434, -30.497972913958584, -20.114682847779683, -18.680398658120804, -40.95582769971738, -16.01325538014198, -32.20798798167873, -49.317646843463876, -26.24944875463796, -39.43423017915157, -30.90571362114247, -54.94689792841198, -37.57966557184785, -49.97668411006731, -20.990598985593557, -23.704140368502348, -12.682377472997834, -41.91015377536488, -15.51945506171166, -9.75502585928452, -17.7524582671286, -32.07427075840645, -10.22490010268701, -9.629490500372228, -7.743799819718459, -59.14501109601804, -16.263118017601748, -46.15077229338288, -31.94694883569387, -12.729591922416114, -36.52962038919741, -24.117166653099076, -48.9929811113542, -33.715185309897805, -15.945471042743325, -37.55392842663549, -34.127310050951166, -25.55653044806047]","[35.4212512115763, 35.4212512115763, 35.216619740119846, 35.216619740119846, -0.509044557712107, -0.509044557712107, 4.322625498470046, 4.322625498470046, 15.660888164549203, 15.660888164549203, -15.636775517863969, -15.636775517863969, -3.885607726911576, -3.885607726911576, -0.023447042215269276, -0.023447042215269276, 17.51936569559213, 17.51936569559213, 4.0448353633919165, 4.0448353633919165, -9.16299882645242, -9.16299882645242, 0.2397550412848194, 0.2397550412848194, -4.108642277649825, -4.108642277649825, -5.568311590801, -5.568311590801, 8.232268447594205, 8.232268447594205, 0.2764203678690613, 0.2764203678690613, 22.021514606552056, 22.021514606552056, 3.3416430741865373, 3.3416430741865373, 21.463503943628048, 21.463503943628048, 25.34170300616559, 25.34170300616559, -3.5034647805395367, -3.5034647805395367, 39.52993891245374, 39.52993891245374, -3.7447940398125885, -3.7447940398125885, 25.76275886990305, 25.76275886990305, 9.652523267927132, 9.652523267927132, 4.241438301552112, 4.241438301552112, 15.640891074472941, 15.640891074472941, 10.094875856699733, 10.094875856699733, 9.479176446594145, 9.479176446594145, -5.678129819474983, -5.678129819474983, -1.3931339106018004, -1.3931339106018004, 23.819352646104495, 23.819352646104495, -22.163985634056694, -22.163985634056694, 4.550212303761455, 4.550212303761455, 29.64372679049195, 29.64372679049195, -7.547650970524669, -7.547650970524669, 5.588054924191874, 5.588054924191874, 16.129457075954907, 16.129457075954907, 6.0756275256166195, 6.0756275256166195, 49.929263847341865, 49.929263847341865, 5.060813153253059, 5.060813153253059, -1.0312777108782019, -1.0312777108782019, 25.406346922221616, 25.406346922221616, -11.456586642703442, -11.456586642703442, -8.330094694420954, -8.330094694420954, -1.3261547657049488, -1.3261547657049488, 7.6081681369643395, 7.6081681369643395, 30.668042525018265, 30.668042525018265, -16.331807372958615, -16.331807372958615, -9.639785625204562, -9.639785625204562, 9.288086406210232, 9.288086406210232, 9.022635979139611, 9.022635979139611, 20.529881004550024, 20.529881004550024, -0.550131259333668, -0.550131259333668, 0.3177620808400917, 0.3177620808400917, -13.942272847181567, -13.942272847181567, 1.9687287263235045, 1.9687287263235045, 4.988095562601878, 4.988095562601878, 31.49310768300141, 31.49310768300141, 5.505407752685917, 5.505407752685917, 22.06623076067625, 22.06623076067625, -3.7346560805888824, -3.7346560805888824, -2.051109555331952, -2.051109555331952, 18.82636761872294, 18.82636761872294, 13.937654603296803, 13.937654603296803, -13.635763011356133, -13.635763011356133, 23.54037744180777, 23.54037744180777, 2.85163189548279, 2.85163189548279, 19.860206940023467, 19.860206940023467, 28.611912989066546, 28.611912989066546, 12.51714043928365, 12.51714043928365, 27.370264387567023, 27.370264387567023, 8.841980838001541, 8.841980838001541, 37.44415109874071, 37.44415109874071, 18.87364805944901, 18.87364805944901, 32.74247730422385, 32.74247730422385, 17.830124526342306, 17.830124526342306, 12.889063397014514, 12.889063397014514, 3.619926867313943, 3.619926867313943, 30.933736625924304, 30.933736625924304, -10.849662994039509, -10.849662994039509, -9.698110087543117, -9.698110087543117, 4.072342034454422, 4.072342034454422, 14.830037526500078, 14.830037526500078, -8.250517926729593, -8.250517926729593, -8.382620616792565, -8.382620616792565, -6.4578686862758365, -6.4578686862758365, 41.99207486771087, 41.99207486771087, 5.454584378793387, 5.454584378793387, 14.378961063621434, 14.378961063621434, 8.785355589152612, 8.785355589152612, 0.13119648526137206, 0.13119648526137206, 1.396396370661086, 1.396396370661086, 0.15352593527716807, 0.15352593527716807, 31.44962458513209, 31.44962458513209, 1.999163748211477, 1.999163748211477, 4.508510671572218, 4.508510671572218, 11.593061449958126, 11.593061449958126, 6.208271232752469, 6.208271232752469, 0.34398368500021403, 0.34398368500021403]",0.5893436792564506,3.145412943884265,0.1426798969283679,0.8282419583128078,0.0,305.819,196.195,0.403,149007.188,19.647,3053.938,6.288,3900,11700,3900,11700,25.821428571428566,85.24285714285713,0.0,126.4954,75.54626846313477,-0.11811097711324692,170.24459648132324,0.0,809.30426,77.5216064453125,-0.08473460376262665,3272.457275390625
43.23963865131304,-41.83625496150069,-5.4724493295341246,25.0,74,1,5760,0,17280,False,230,4,292c3_00000,5864d89a21f144a0aada735c26e2affb,2024-04-11_00-37-26,1712763446,10.0640127658844,30.591712951660156,10872,DESKTOP-6P4N9VB,127.0.0.1,30.591712951660156,0,4,-61.97932778942578,-12.361747521491473,-7.743799819718459,51.67979696198049,-28.455995262490738,11.491772966478305,"[0.16763054705017288, 15.50827049838038, 14.669650067091048, 2.0739864255266776, -5.44252373836995, 19.957319476483722, -37.21878104979068, -29.151246034370754, -9.607774198219753, -2.414195705406292, -26.725935956146188, -26.394731733957364, -20.659537192270133, 24.839138639403693, -5.353949260014966, -17.39285016614003, -14.376237657388643, -12.467198951893382, -33.73682764787524, -23.810114782544723, 13.90626805890998, -29.716857813474846, -6.928449699598886, -14.367805526719234, -21.71076758544622, -24.86856307806005, -5.7186857635257935, 2.5554683711998485, -15.476993890453564, -4.0669865709568995, -11.161456156804324, -7.49371107650547, -12.750311842291163, 27.219918267243607, 21.01250875749655, -9.757764190297966, 7.280211700395255, -5.309011920644711, -4.5387129955213, 2.049446667635592, -12.160130763396268, 20.876616850215807, 32.44833446333825, -1.1423124196734586, 25.215495921758972, 23.823886152689244, -27.35014294867296, 5.610144902773794, -17.965160245549917, -13.085336305324851, -14.934237449944217, 43.23963865131304, -6.442223675850807, -14.782153778590217, 7.092899599951705, -41.4789983735318, -36.87443853899946, -4.229583375247649, 20.75274830087701, 16.26904556757115, -38.01801139149995, -1.637791375922859, -30.021328254196415, 18.71177430476027, -41.83625496150069, 3.1254200732180815, -1.2372799154711034, -18.07120754726058, -19.762871266274644, 5.497330255949375, 17.782117339452796, 1.7876682870386613, 2.3111389472485144, -13.309721466382523, -16.18043568668351, -16.8878897146016, 6.951906319077399, 3.746840836560544, -17.8455818295801, 7.911785992068474, 0.9195954834175848, 6.243747705042719, -21.65617674382506, 20.40317805154231, -6.9328107570930175, -13.93488493223708, -17.686950684243417, -4.665591781198553, -11.131743697469117, 0.8409988789089855, -4.245572538506683, 10.218907603143562, -35.95100442144561, -11.589284863254045, -4.981489001324365, 9.531134102214963, -11.190665296726698, 10.431543236847311, -33.758954473993896, 1.3675544029520843]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-37.57966557184785, -49.97668411006731, -20.990598985593557, -23.704140368502348, -12.682377472997834, -41.91015377536488, -15.51945506171166, -9.75502585928452, -17.7524582671286, -32.07427075840645, -10.22490010268701, -9.629490500372228, -7.743799819718459, -59.14501109601804, -16.263118017601748, -46.15077229338288, -31.94694883569387, -12.729591922416114, -36.52962038919741, -24.117166653099076, -48.9929811113542, -33.715185309897805, -15.945471042743325, -37.55392842663549, -34.127310050951166, -25.55653044806047, -17.488066407554197, -18.05833640859749, -16.283646279589192, -8.245916152996237, -30.96324660648184, -25.777652466609076, -43.044906204553286, -61.97932778942578, -39.67782095674542, -30.486247932360673, -37.64871068200358, -30.407137665620223, -31.640213612364228, -19.399158543099855, -19.146434992681574, -44.863783996171364, -44.28133059868403, -14.130859256731766, -43.76989480007286, -38.39038559842721, -36.93696970696752, -44.20736073784288, -22.184444361434036, -36.136162204720925, -27.175639822900116, -60.119955272647935, -24.97811212156023, -15.850928214584265, -28.152817443485574, -17.490217258522446, -14.585666277487919, -17.23124530909615, -46.32208106888895, -49.25518682289424, -40.01954613844528, -28.49677826052993, -10.364970103622419, -29.78998647303329, -22.90489943583432, -53.53675932360469, -25.449553209688506, -8.84988530613414, -27.961151460976616, -14.433210844312946, -35.574240570090666, -35.70795081581594, -19.678607406912015, -10.064913651604924, -28.32318044448141, -23.6189592360834, -43.1741939670274, -40.245425180540856, -17.18445878854588, -39.595099279582804, -14.992872211596712, -34.67168176252819, -18.220645519063567, -37.63209530260323, -40.6131358176145, -14.483841284141608, -7.745852881432795, -32.039424978348734, -23.352097255193666, -30.2037312219649, -17.961235949898544, -33.89737561986646, -11.227509378462683, -39.33779608500118, -34.046642419346476, -47.811060524741315, -11.602666737668246, -38.82544890626544, -9.839255881003524, -23.494866790926995]","[18.87364805944901, 18.87364805944901, 32.74247730422385, 32.74247730422385, 17.830124526342306, 17.830124526342306, 12.889063397014514, 12.889063397014514, 3.619926867313943, 3.619926867313943, 30.933736625924304, 30.933736625924304, -10.849662994039509, -10.849662994039509, -9.698110087543117, -9.698110087543117, 4.072342034454422, 4.072342034454422, 14.830037526500078, 14.830037526500078, -8.250517926729593, -8.250517926729593, -8.382620616792565, -8.382620616792565, -6.4578686862758365, -6.4578686862758365, 41.99207486771087, 41.99207486771087, 5.454584378793387, 5.454584378793387, 14.378961063621434, 14.378961063621434, 8.785355589152612, 8.785355589152612, 0.13119648526137206, 0.13119648526137206, 1.396396370661086, 1.396396370661086, 0.15352593527716807, 0.15352593527716807, 31.44962458513209, 31.44962458513209, 1.999163748211477, 1.999163748211477, 4.508510671572218, 4.508510671572218, 11.593061449958126, 11.593061449958126, 6.208271232752469, 6.208271232752469, 0.34398368500021403, 0.34398368500021403, 5.884690322014204, 5.884690322014204, 10.30690238989867, 10.30690238989867, 0.4033261945678154, 0.4033261945678154, 2.08946479101967, 2.08946479101967, 9.900895224838761, 9.900895224838761, 9.1419706950518, 9.1419706950518, 15.14729718113106, 15.14729718113106, 44.5996230283347, 44.5996230283347, 30.345164857120984, 30.345164857120984, 10.364241871031352, 10.364241871031352, 22.46446119119942, 22.46446119119942, 12.54906287248776, 12.54906287248776, 13.550750308421463, 13.550750308421463, 10.724302605367724, 10.724302605367724, 3.493152114642657, 3.493152114642657, 32.87020042319359, 32.87020042319359, 38.364832531011125, 38.364832531011125, 6.494273418529152, 6.494273418529152, 34.492695360915924, 34.492695360915924, 31.107135875558228, 31.107135875558228, 4.793413379147269, 4.793413379147269, 24.908752820308337, 24.908752820308337, 2.109642057942058, 2.109642057942058, 11.525412949698039, 11.525412949698039, 6.12070118647795, 6.12070118647795, 51.67979696198049, 51.67979696198049, 9.267944222854707, 9.267944222854707, 0.5343872179970282, 0.5343872179970282, 17.62285852171864, 17.62285852171864, -11.994390557504675, -11.994390557504675, -11.14438613075577, -11.14438613075577, 6.5008309669242506, 6.5008309669242506, 33.537414684882975, 33.537414684882975, 32.7621161952327, 32.7621161952327, 1.0007673734726676, 1.0007673734726676, 13.429493442303539, 13.429493442303539, -9.828179075287, -9.828179075287, 24.250880388896775, 24.250880388896775, -9.46567776283318, -9.46567776283318, 28.331089698411382, 28.331089698411382, 12.1061366471087, 12.1061366471087, -4.610661120563223, -4.610661120563223, 4.099140097350988, 4.099140097350988, 9.965270550131159, 9.965270550131159, 26.678178954771727, 26.678178954771727, 18.7478095514273, 18.7478095514273, 10.994873177080265, 10.994873177080265, -1.6224039073887995, -1.6224039073887995, 6.07137237889895, 6.07137237889895, 3.3655347607408963, 3.3655347607408963, 25.063050143052408, 25.063050143052408, 21.996133008550704, 21.996133008550704, -0.33056152051710974, -0.33056152051710974, 23.753442635825635, 23.753442635825635, 7.95623384750715, 7.95623384750715, 20.45771473378545, 20.45771473378545, -1.717765612380745, -1.717765612380745, 29.017636677072765, 29.017636677072765, 16.840162530260738, 16.840162530260738, 0.27447817595226776, 0.27447817595226776, -4.970548901405313, -4.970548901405313, 13.686916598575086, 13.686916598575086, 6.110176778862271, 6.110176778862271, 15.522365050436944, 15.522365050436944, 6.857831705695933, 6.857831705695933, 22.058141611505008, 22.058141611505008, -12.361747521491473, -12.361747521491473, 13.874255610873572, 13.874255610873572, 14.532576709011053, 14.532576709011053, 28.67109731347814, 28.67109731347814, 0.20600072047077345, 0.20600072047077345, 24.628496071556373, 24.628496071556373, -11.95984929649519, -11.95984929649519, 12.431210596939541, 12.431210596939541]",0.5888560874110675,3.1296671175987507,0.14222282633760458,0.8276187956796308,0.0,347.212,172.805,0.398,150937.588,21.542,2785.226,5.486,5760,17280,5760,17280,31.37142857142857,85.46428571428571,0.0,268.1531,72.12275695800781,-1.8873804807662964,453.0814666748047,0.0,247.02428,79.3962173461914,0.31239578127861023,815.163330078125
